id,Address,Response_Address,Response_X,Response_Y
646,新北市新莊區中平路379號,新北市新莊區立廷里40鄰中平路379號,121.444503,25.052712
647,桃園市中壢區中正路582號,桃園市中壢區新明里15鄰中正路582號,121.211696,24.959125
648,桃園市桃園區中正路476號,桃園市桃園區東埔里2鄰中正路476號,121.306690,25.001878
649,苗栗縣竹南鎮中正路217號,苗栗縣竹南鎮正南里24鄰中正路217號,120.873801,24.683530
650,台北市東興路8號,臺北市松山區新聚里17鄰東興路8號,121.565188,25.050298
651,台北市明水路698號,臺北市中山區成功里12鄰明水路698號,121.551506,25.084876
652,臺中市臺灣大道1段728號,臺中市西區和龍里22鄰臺灣大道一段728號,120.674211,24.147801
653,台中市民族路50號,臺中市中區公園里1鄰民族路50號,120.681239,24.138366
654,新北市三重區正義北路206號,新北市三重區正安里9鄰正義北路206號,121.496247,25.067375
655,高雄市中正二路74號,高雄市苓雅區安祥里13鄰中正二路74號,120.318386,22.630465
656,新北市永和區中正路588號,新北市永和區福和里7鄰中正路588號,121.517152,25.006833
657,桃園市桃園區成功路1段32號,桃園市桃園區文化里5鄰成功路一段32號,121.311142,24.992508
658,高雄市岡山區公園東路47號,高雄市岡山區壽天里14鄰公園東路47號,120.293008,22.799406
659,新北市板橋區四川路1段107號,新北市板橋區景星里13鄰四川路一段107號,121.459866,25.005088
660,新北市中和區中和路232號,新北市中和區泰安里38鄰中和路232號,121.506773,24.999510
661,台北市忠孝東路4段563號,臺北市信義區新仁里1鄰忠孝東路四段563號,121.564019,25.041454
662,台南市東區東門路2段160號,臺南市東區龍山里6鄰東門路二段160號,120.221661,22.985655
663,台北市許昌街17號,臺北市中正區黎明里12鄰許昌街17號,121.516958,25.045725
664,彰化市中山路2段353號,找不到指定的門牌地址。,,
665,基隆市仁一路259號,基隆市仁愛區和明里2鄰仁一路259號,121.748746,25.128156
666,宜蘭市光復路48號,找不到指定的門牌地址。,,
667,新竹縣湖口鄉達生路15號,新竹縣湖口鄉仁勢村3鄰達生路15號,121.045452,24.903319
668,新北市新店區北新路3段106號,新北市新店區寶安里25鄰北新路三段106號,121.541848,24.981318
669,台中市大里區中興路2段127號,臺中市大里區長榮里27鄰中興路二段127號,120.688813,24.104216
670,台東縣台東市中山路248號,臺東縣臺東市民權里2鄰中山路246號;臺東縣臺東市民權里2鄰中山路252號,121.151476;121.151407,22.756444;22.756294
671,台南市林森路1段395號,臺南市東區龍山里6鄰林森路一段395號,120.221626,22.985519
672,屏東縣東港鎮光復路1段186號,屏東縣東港鎮興東里29鄰光復路一段186號,120.457948,22.470261
673,高雄市鼓山區明誠四路156號,高雄市鼓山區龍水里20鄰明誠四路156號,120.289421,22.661542
674,台北市復興北路167號,臺北市松山區中正里32鄰復興北路167號,121.544306,25.053898
675,台北市八德路4段678號,臺北市松山區慈祐里18鄰八德路四段678號,121.576419,25.049872
676,台北市明水路591號,臺北市中山區永安里14鄰明水路591號,121.551241,25.080819
677,台北市復興北路420號,臺北市中山區下埤里2鄰復興北路420號,121.543836,25.062615
678,新北市三峽區文化路59號,新北市三峽區永舘里14鄰文化路59號,121.372277,24.935911
679,台北市中山北路7段18號,臺北市士林區天山里10鄰中山北路七段18號,121.530860,25.119016
680,新北市五股區中興路4段40號,新北市五股區五股里11鄰中興路四段40號,121.438629,25.082899
681,台北市南京東路3段101號,臺北市中山區復華里14鄰南京東路三段101號,121.539295,25.052147
682,新北市土城區金城路3段182號,新北市土城區峯廷里29鄰金城路三段182號,121.468154,24.987780
683,桃園市八德區介壽路2段137號,桃園市八德區大華里5鄰介壽路二段137號,121.298865,24.954267
684,新北市新莊區中華路2段5號,新北市新莊區中華里4鄰中華路二段5號,121.453492,25.045241
685,台中市東勢區豐勢路297號,臺中市東勢區延平里7鄰豐勢路296號;臺中市東勢區南平里7鄰豐勢路299號,120.829918;120.829517,24.252624;24.253923
686,台中市豐原區三豐路1段43號,臺中市豐原區豐原里15鄰三豐路一段43號,120.722463,24.255044
687,新北市新莊區四維路21號,新北市新莊區四維里2鄰四維路21號,121.423942,25.023980
688,屏東縣內埔鄉平昌街5號,屏東縣內埔鄉東寧村28鄰平昌街5號,120.565287,22.618333
689,新北市汐止區新興路3號,新北市汐止區復興里2鄰新興路3號,121.656395,25.065097
690,台北市博愛路35號,臺北市中正區光復里5鄰博愛路35號,121.511521,25.045027
691,台北市中山區中山北路2段68號,臺北市中山區民安里18鄰中山北路二段68號,121.522588,25.056825
692,屏東縣屏東市自由路188號,屏東縣屏東市慶春里3鄰自由路188號,120.494518,22.669806
693,台北市松山區復興北路167號,臺北市松山區中正里32鄰復興北路167號,121.544306,25.053898
694,彰化縣員林鎮中山路2段100號,彰化縣員林市和平里12鄰中山路二段100號,120.570924,23.962076
695,台北市中山區南京東路1段52號,臺北市中山區正得里15鄰南京東路一段52號,121.524669,25.051950
696,桃園市龜山區復興一路227號,桃園市龜山區大湖里11鄰復興一路227號,121.364710,25.057731
697,新竹縣竹北市仁義路193號,新竹縣竹北市竹仁里25鄰仁義路193號,121.014354,24.833499
698,台南市永華路1段32號,臺南市中西區南廠里1鄰永華路一段32號,120.196400,22.987594
699,雲林縣虎尾鎮公安路160號,雲林縣虎尾鎮公安里26鄰公安路160號,120.433065,23.709326
700,台北市松山區敦化北路88號,臺北市松山區中正里11鄰敦化北路88號,121.548501,25.051354
701,台北市士林區文林路342號,臺北市士林區福德里1鄰文林路342號,121.525392,25.093343
702,臺中市西屯區市政路402號,臺中市西屯區惠來里7鄰市政路402號,120.639556,24.159130
703,高雄市七賢一路249號,高雄市新興區中東里14鄰七賢一路249號,120.309702,22.633842
704,嘉義市垂楊路620號,嘉義市西區新富里15鄰垂楊路620號,120.443929,23.473510
705,新竹市光復路1段273號,新竹市東區仙水里6鄰光復路一段273號,121.019595,24.782126
706,台北市羅斯福路2段102號,臺北市中正區板溪里2鄰羅斯福路二段102號,121.522493,25.026638
707,桃園市蘆竹區中正路308號,桃園市蘆竹區錦中里27鄰中正路308號,121.292154,25.047695
708,新北市林口區文化二路1段569號,新北市林口區湖南里13鄰文化二路一段569號,121.375209,25.077895
709,宜蘭縣羅東鎮中正北路48號,宜蘭縣羅東鎮大新里19鄰中正北路48號,121.771910,24.679545
710,高雄市三民區澄清路466之5號,高雄市三民區寶業里23鄰澄清路466之5號,120.346062,22.641400
711,桃園市平鎮區環南路2段11號,桃園市平鎮區義民里20鄰環南路二段11號,121.209038,24.944665
712,新竹縣新豐鄉建興路1段106號,新竹縣新豐鄉山崎村9鄰建興路一段106之2號;新竹縣新豐鄉山崎村9鄰建興路一段106之3號;新竹縣新豐鄉山崎村9鄰建興路一段106之4號;新竹縣新豐鄉山崎村9鄰建興路一段106之5號,120.995439;120.995544;120.995544;120.995464,24.872339;24.872399;24.872325;24.872226
713,台北市南京東路2段137號,臺北市中山區中央里10鄰南京東路二段137號,121.535110,25.052216
714,台北市忠孝東路5段550號,臺北市信義區松光里10鄰忠孝東路五段550號,121.579948,25.041826
715,新竹市中正路158號,新竹市北區水田里2鄰中正路158號,120.966462,24.809628
716,新竹縣竹東鎮朝陽路9號,新竹縣竹東鎮榮華里20鄰朝陽路9號,121.085354,24.742121
717,高雄市鳳山區維新路128號,高雄市鳳山區新興里3鄰維新路128號,120.361413,22.624787
718,高雄市苓雅區中華四路47號,高雄市苓雅區城西里6鄰中華四路47號,120.301717,22.613540
719,苗栗市中正路458號,找不到指定的門牌地址。,,
720,台南市永康區中山南路1042號,臺南市永康區永康里7鄰中山南路1042號,120.255612,23.025379
721,雲林縣斗六市永安路46號,雲林縣斗六市忠孝里7鄰永安路46號,120.547798,23.709800
722,台南市北門路1段101號,臺南市中西區城隍里12鄰北門路一段101號,120.211372,22.992287
723,桃園市中壢區環北路421號,桃園市中壢區水尾里21鄰環北路421號,121.226386,24.965997
724,台北市成功路4段358號,臺北市內湖區秀湖里1鄰成功路四段358號,121.600036,25.084868
725,新北市板橋區三民路1段216號,新北市板橋區雙玉里1鄰三民路一段216號,121.479069,25.018974
726,台北市興隆路3段71號,臺北市文山區興光里16鄰興隆路三段71號,121.556355,25.000154
727,台北市安和路2段82號,臺北市大安區義安里20鄰安和路二段82號,121.550935,25.029537
728,台中市華美西街2段311號,臺中市西屯區何源里6鄰華美西街二段311號,120.666178,24.170434
729,苗栗縣頭份鎮中華路916號,苗栗縣頭份市信義里11鄰中華路916號,120.907026,24.685386
730,台中市北屯區文心路4段875號,臺中市北屯區平田里3鄰文心路四段875號,120.693417,24.171561
731,台北市延平北路2段96號,臺北市大同區永樂里14鄰延平北路二段96號,121.511517,25.056516
732,台北市明水路698號,臺北市中山區成功里12鄰明水路698號,121.551506,25.084876
733,台北市仁愛路4段169號,臺北市大安區建倫里16鄰仁愛路四段169號,121.552283,25.038170
734,彰化縣溪湖鎮興學街191號,彰化縣溪湖鎮光平里5鄰興學街191號,120.482355,23.962054
735,台北市北投區裕民六路2號,臺北市北投區裕民里22鄰裕民六路2號,121.517167,25.113458
736,台東市中華路1段366號,找不到指定的門牌地址。,,
737,臺北市仁愛路四段169號,臺北市大安區建倫里16鄰仁愛路四段169號,121.552283,25.038170
738,基隆市信一路133號,基隆市信義區仁壽里11鄰信一路133號,121.747435,25.129231
739,台北市木柵路3段96號,臺北市文山區木柵里29鄰木柵路三段96號,121.567320,24.988333
740,高雄市岡山區竹圍里22鄰中山北路178號,高雄市岡山區竹圍里22鄰中山北路178號,120.297511,22.797955
741,台北市南京西路36號,臺北市大同區建泰里5鄰南京西路36號,121.519576,25.052675
742,花蓮縣花蓮市林森路256號,花蓮縣花蓮市國威里29鄰林森路256號,121.607060,23.982279
743,新竹市光復路1段579號,新竹市東區科園里4鄰光復路一段579號,121.011875,24.785592
744,台北市許昌街17號,臺北市中正區黎明里12鄰許昌街17號,121.516958,25.045725
745,新竹縣竹北市光明六路263號,新竹縣竹北市中崙里9鄰光明六路263號,121.005937,24.828910
746,新竹縣竹東鎮榮樂里14鄰惠昌街45號,新竹縣竹東鎮榮樂里14鄰惠昌街43號,121.087836,24.738997
747,台北市內湖區內湖路1段318號,臺北市內湖區西湖里13鄰內湖路一段318號,121.569700,25.081699
748,宜蘭縣羅東鎮信義里興東路286號,宜蘭縣羅東鎮信義里15鄰興東路286號,121.770858,24.684525
749,桃園市中壢區慈惠3街162號,找不到指定的門牌地址。,,
750,新竹市中山路8號,新竹市北區大同里2鄰中山路8號,120.967895,24.806291
751,台北市民生東路3段138號,臺北市松山區松基里5鄰民生東路三段138號,121.547113,25.057518
752,台北市信義路4段303號,臺北市大安區敦煌里7鄰信義路四段303號,121.555443,25.033325
753,新北市永和區保生路1號,新北市永和區保安里27鄰保生路1號,121.506474,25.007144
754,新北市板橋區文化路1段266號,新北市板橋區介壽里15鄰文化路一段266號,121.467035,25.020776
755,苗栗縣苗栗市中正路399號,苗栗縣苗栗市中苗里1鄰中正路399號,120.822551,24.560846
756,台北市建國北路2段196號,臺北市中山區松江里16鄰建國北路二段196號,121.536537,25.060058
757,高雄市新興區民族二路95號,高雄市新興區興昌里20鄰民族二路95號,120.312825,22.632014
758,台中市西屯區漢口路2段138號,臺中市西屯區何福里5鄰漢口路二段138號,120.662833,24.165543
759,彰化市中山路2段349號,找不到指定的門牌地址。,,
760,新北市新店區北新路2段252號,新北市新店區寶興里1鄰北新路二段252號,121.542927,24.978014
761,台北市敦化南路1段108號,臺北市松山區福成里10鄰敦化南路一段108號,121.548483,25.045582
762,台北市天母東路36號,臺北市士林區天福里19鄰天母東路36號,121.532597,25.117916
763,桃園縣桃園市中正路476號,桃園市桃園區東埔里2鄰中正路476號,121.306690,25.001878
764,台中市五權西路2段668號,臺中市南屯區南屯里30鄰五權西路二段668號,120.639366,24.142208
765,台南市民生路2段279號,臺南市中西區淺草里14鄰民生路二段279號,120.191812,22.996558
766,高雄市左營區博愛二路418之1號,高雄市左營區新下里36鄰博愛二路418之1號,120.303586,22.666613
767,臺北市八德路3段30號,臺北市松山區敦化里14鄰八德路三段30號,121.551561,25.048082
768,彰化縣員林鎮莒光路五九八號,彰化縣員林市南平里26鄰莒光路598號,120.566999,23.966764
769,台北市建國南路1段237號,臺北市大安區和安里14鄰建國南路一段237號,121.538486,25.037312
770,新北市三重區正義北路279號,新北市三重區三安里15鄰正義北路279號,121.495231,25.070319
771,台北市北投區中央北路1段2號,臺北市北投區長安里1鄰中央北路一段2號,121.501515,25.133559
772,臺北市仁愛路4段376號,臺北市大安區光信里10鄰仁愛路四段376號,121.555758,25.037406
773,宜蘭市聖後街一一八號,找不到指定的門牌地址。,,
774,台中市西屯區市政北二路238號,臺中市西屯區潮洋里8鄰市政北二路238號,120.637356,24.163599
775,新北市板橋區忠孝路102號,新北市板橋區福星里15鄰忠孝路102號,121.462051,25.002065
776,嘉義市林森西路320號,嘉義市西區國華里12鄰林森西路320號,120.445230,23.482930
777,台南縣新營市民治路301號,臺南市新營區民生里14鄰民治路301號,120.303184,23.305250
778,嘉義縣民雄鄉西安村西安路46之103號,嘉義縣民雄鄉西安村12鄰西安路46之103號,120.424212,23.557531
779,雲林縣虎尾鎮德興里1鄰公安路133號,雲林縣虎尾鎮德興里1鄰公安路133號,120.432722,23.709313
780,雲林縣北港鎮西勢里文化路40號,雲林縣北港鎮西勢里3鄰文化路40號,120.301889,23.568168
781,台北市南京東路3段287號,臺北市松山區中正里26鄰南京東路三段287號,121.546149,25.051998
782,台北市長安東路1段18號,臺北市中山區正得里5鄰長安東路一段18號,121.523675,25.049246
783,台北市忠孝東路5段68號,臺北市信義區興雅里24鄰忠孝東路五段68號,121.566694,25.040648
784,台北市松智路1號,臺北市信義區西村里8鄰松智路1號,121.566081,25.038775
785,台北市復興南路1段2號,臺北市中山區埤頭里15鄰復興南路一段2號,121.543683,25.047180
786,台北市仁愛路4段296號,臺北市大安區敦煌里16鄰仁愛路四段296號,121.553720,25.037410
787,台北市民生東路4段54號,臺北市松山區精忠里4鄰民生東路四段54號,121.550915,25.057734
788,台中市南屯區五權西路二段131號,臺中市南屯區大誠里3鄰五權西路二段131號,120.651218,24.139714
789,高雄市五福三路80號,高雄市前金區社東里21鄰五福三路80號,120.296165,22.621763
790,新北市新莊區中港路306號4樓及308號,新北市新莊區中華里7鄰中港路306號,121.452633,25.045093
791,台南市府前路2段612號,臺南市安平區建平里7鄰府前路二段612號,120.184329,22.993355
792,台北市復興南路1段368號,臺北市大安區和安里4鄰復興南路一段368號,121.543397,25.034935
793,台南市麻豆區中山路36號,臺南市麻豆區新興里12鄰中山路36號,120.247373,23.183824
794,台北市羅斯福路2段91號,臺北市大安區古莊里6鄰羅斯福路二段91號,121.524071,25.025210
795,高雄市民權二路385號,高雄市前鎮區興中里3鄰民權二路385號,120.313447,22.611480
796,嘉義市文化路85號,嘉義市西區文化里9鄰文化路85號,120.449720,23.477879
797,苗栗縣苑裡鎮世界路1段70號,苗栗縣苑裡鎮苑南里2鄰世界路一段70號,120.655606,24.442436
798,新北市淡水區中正路28號,新北市淡水區長庚里2鄰中正路28號,121.444231,25.169277
799,新北市林口區林口路46號,新北市林口區林口里29鄰林口路46號,121.391251,25.078323
800,新北市鶯歌區國慶街101號,新北市鶯歌區南鶯里12鄰國慶街101號,121.350414,24.954462
801,基隆市仁愛區愛三路87號,基隆市仁愛區仁德里16鄰愛三路87號,121.743069,25.129377
802,高雄市小港區漢民路339號,高雄市小港區順苓里5鄰漢民路339號,120.355324,22.567043
803,高雄市岡山區民族路88號,高雄市岡山區前峰里1鄰民族路88號,120.287188,22.793392
804,台北市忠孝東路2段130號,臺北市中正區幸市里2鄰忠孝東路二段130號,121.531803,25.042399
805,台北市南京東路3段225號,臺北市中山區復華里11鄰南京東路三段225號,121.543673,25.052049
806,雲林縣斗六市太平路7號,雲林縣斗六市信義里13鄰太平路7號,120.543357,23.710687
807,屏東縣潮州鎮新生路71號,屏東縣潮州鎮新榮里10鄰新生路71號,120.538317,22.549178
808,嘉義縣朴子市文化北路2號,嘉義縣朴子市文化里20鄰文化北路2號,120.241496,23.463971
809,高雄市鳳山區中山路138號,高雄市鳳山區成功里14鄰中山路138號,120.357262,22.624193
810,高雄市楠梓區楠梓路201號,高雄市楠梓區東寧里9鄰楠梓路201號,120.327929,22.732177
811,宜蘭縣羅東鎮公正路155號,宜蘭縣羅東鎮集祥里12鄰公正路155號,121.769850,24.678310
812,臺北市信義區基隆路2段91號,臺北市信義區景聯里6鄰基隆路二段91號,121.557942,25.029865
813,桃園市中壢區環中東路262號,桃園市中壢區自信里38鄰環中東路262號,121.254721,24.962101
814,新竹縣竹北市勝利一路89號,新竹縣竹北市十興里29鄰勝利一路89號,121.027114,24.821501
815,苗栗縣頭份鎮中華路1167號,苗栗縣頭份市自強里11鄰中華路1167號,120.911153,24.688184
816,台北市忠孝東路4段107號,臺北市大安區光武里1鄰忠孝東路四段107號,121.548289,25.041747
817,新北市板橋區中山路1段10號,新北市板橋區景星里11鄰中山路一段10號,121.460122,25.007961
818,桃園市桃園區南華街79號,桃園市桃園區南華里8鄰南華街79號,121.307970,24.991212
819,台中市東勢區三民街280號,臺中市東勢區廣興里12鄰三民街280號,120.829196,24.259118
820,台北市重慶南路一段38號,臺北市中正區光復里4鄰重慶南路一段38號,121.513105,25.044854
821,苗栗縣苗栗市中正路686號,苗栗縣苗栗市青苗里1鄰中正路686號,120.818989,24.555180
822,彰化縣彰化市陳稜路156號,彰化縣彰化市光華里9鄰陳稜路156號,120.540908,24.079498
823,台北市和平東路1段177之1號2樓及177之2號,臺北市大安區龍安里7鄰和平東路一段177之1號,121.532235,25.026492
824,新北市三重區仁愛街731號,新北市三重區仁華里22鄰仁愛街731號,121.481860,25.080610
825,雲林縣虎尾鎮和平路1號,雲林縣虎尾鎮新興里22鄰和平路1號,120.438675,23.709706
826,雲林縣斗南鎮南昌路112號,雲林縣斗南鎮南昌里21鄰南昌路112號,120.479136,23.673207
827,雲林縣北港鎮文化路42號,雲林縣北港鎮西勢里3鄰文化路42號,120.301593,23.568411
828,台東市中華路1段347號,找不到指定的門牌地址。,,
829,台北市民生東路4段54號,臺北市松山區精忠里4鄰民生東路四段54號,121.550915,25.057734
830,台北市民生東路5段165號,臺北市松山區富錦里3鄰民生東路五段165號,121.564136,25.059200
831,台北市北投區石牌路1段88號,臺北市北投區福興里2鄰石牌路一段88號,121.511874,25.113796
832,台北市松仁路7號,臺北市信義區安康里8鄰松仁路7號,121.568865,25.038264
833,台北市重慶南路1段66之1號,臺北市中正區光復里6鄰重慶南路一段66之1號,121.513098,25.043609
834,台中市五權西路1段118號,臺中市西區土庫里30鄰五權西路一段118號,120.660899,24.140332
835,高雄市苓雅區中華四路35號,高雄市苓雅區意誠里11鄰中華四路35號,120.301995,22.612777
836,新竹縣竹北市光明六路東1段238號,新竹縣竹北市中興里7鄰光明六路東二段238號;新竹縣竹北市鹿場里2鄰光明六路東一段238號,121.033028;121.025547,24.814022;24.820415
837,台南市東區東門路2段262號,臺南市東區龍山里21鄰東門路二段262號,120.224833,22.984337
838,桃園市桃園區民生路105號,桃園市桃園區武陵里6鄰民生路105號,121.313699,24.992343
839,高雄市前金區中華三路11號,高雄市前金區長生里18鄰中華三路11號,120.298007,22.623100
840,台北市民生東路3段109號,臺北市松山區民有里1鄰民生東路三段109號,121.545180,25.058077
841,嘉義市新榮路193號,嘉義市西區新富里12鄰新榮路193號,120.444470,23.475370
842,台北市松江路301號,臺北市中山區松江里10鄰松江路301號,121.533402,25.061174
843,台北市松仁路101號,臺北市信義區安康里9鄰松仁路101號,121.568693,25.035962
844,臺北市敦化南路2段97號,臺北市大安區義安里16鄰敦化南路二段97號,121.549184,25.028912
845,台北市南京東路4段130號,臺北市松山區復勢里12鄰南京東路四段130號,121.555708,25.051394
846,高雄市中山二路505號,高雄市前金區文東里17鄰中山二路505號,120.301740,22.620253
847,新北市板橋區東門街30之2號,新北市板橋區流芳里9鄰東門街30之2號,121.457959,25.008462
848,台北市忠孝東路4段270號,臺北市大安區正聲里1鄰忠孝東路四段270號,121.554847,25.041186
849,臺中市民權路91號,臺中市西區民生里7鄰民權路91號,120.679329,24.138023
850,臺南市開元路280號,臺南市北區振興里8鄰開元路280號,120.222382,23.008386
851,新竹市經國路2段62號,新竹市北區水田里16鄰經國路二段62號,120.965338,24.812712
852,臺北市南京東路5段213號,臺北市松山區安平里7鄰南京東路五段213號,121.564007,25.051608
853,臺北市中正路118號,臺北市士林區福志里18鄰中正路118號,121.529062,25.096177
854,臺中市梧棲區大仁路二段369號,臺中市梧棲區頂寮里23鄰大仁路二段369號,120.533761,24.263549
855,臺北市信義區松山路132號,臺北市信義區四育里3鄰松山路132號,121.577607,25.047512
856,臺中市潭子區興華一路418號,臺中市潭子區甘蔗里29鄰興華一路418號,120.701401,24.214283
857,基隆市仁二路255號,基隆市仁愛區仁德里20鄰仁二路255號,121.742435,25.129791
858,屏東縣屏東市永福路9號,屏東縣屏東市武廟里7鄰永福路9號,120.487095,22.671327
859,臺北市西園路2段203號,臺北市萬華區忠德里2鄰西園路二段203號,121.494533,25.027387
860,新北市土城區中央路1段261號,新北市土城區日新里5鄰中央路一段261號,121.445126,24.985453
861,高雄市鼓山區明華路317號,高雄市鼓山區明誠里45鄰明華路317號,120.301146,22.663309
862,臺中市崇德路2段416號,臺中市北屯區松竹里24鄰崇德路二段405號;臺中市北屯區松竹里19鄰崇德路二段425號,120.685811;120.685869,24.179890;24.180388
863,臺北市館前路49號,臺北市中正區黎明里11鄰館前路49號,121.515124,25.044962
864,新北市三重區正義南路91號,新北市三重區忠孝里18鄰正義南路91號,121.498390,25.059522
865,高雄市河東路165號,高雄市前金區社西里12鄰河東路165號,120.290875,22.623031
866,台中市忠明南路40號,臺中市西區忠誠里2鄰忠明南路40號,120.658480,24.155729
867,台南市中西區民生路2段76號,臺南市中西區五條港里1鄰民生路二段76號,120.197068,22.995322
868,新竹市北大路307號,新竹市北區仁德里9鄰北大路307號,120.962840,24.806307
869,彰化縣彰化市民生路279號,彰化縣彰化市光復里10鄰民生路279號,120.542261,24.082015
870,高雄市陽明路169號,高雄市三民區寶國里13鄰陽明路169號,120.341396,22.640677
871,桃園市桃園區成功路1段32號,桃園市桃園區文化里5鄰成功路一段32號,121.311142,24.992508
872,桃園市中壢區中山路88號,桃園市中壢區中央里8鄰中山路88號,121.226435,24.955347
873,新北市板橋區三民路1段216號,新北市板橋區雙玉里1鄰三民路一段216號,121.479069,25.018974
874,臺北市中正區南昌路2段85號,臺北市中正區南福里6鄰南昌路二段85號,121.520866,25.027142
875,台南市北門路1段97號,臺南市中西區城隍里12鄰北門路一段97號,120.211394,22.991828
876,臺北市南京東路2段71號,臺北市中山區中吉里1鄰南京東路二段71號,121.530837,25.052253
877,新北市新店區北新路2段252號2樓之4及262號,新北市新店區寶興里1鄰北新路二段252號,121.542927,24.978014
878,新北市新莊區中華路2段160號,新北市新莊區昌隆里1鄰中華路二段160號,121.453460,25.051186
879,台北市林森北路372號,臺北市中山區中山里12鄰林森北路372號,121.525394,25.057734
880,新北市永和區福和路353號,新北市永和區店街里19鄰福和路353號;新北市永和區店街里8鄰福和路353號,121.514628;121.514628,25.007332;25.007332
881,臺北市內湖區成功路5段460號,臺北市內湖區金湖里15鄰成功路五段460號,121.606273,25.073701
882,台中市東區建成路735號,臺中市東區東興里22鄰建成路735號,120.687926,24.130483
883,嘉義市垂楊路87號,嘉義市東區新開里13鄰垂楊路87號,120.458659,23.474409
884,台北市中山北路7段18號,臺北市士林區天山里10鄰中山北路七段18號,121.530860,25.119016
885,台北市忠孝東路4段87號,臺北市大安區光武里2鄰忠孝東路四段87號,121.547624,25.041758
886,台北市重慶北路1段30號,臺北市大同區建功里20鄰重慶北路一段30號,121.513555,25.050861
887,高雄市前鎮區永豐路8號,高雄市前鎮區瑞隆里21鄰永豐路8號,120.334515,22.603214
888,台北市內湖區成功路4段50號,臺北市內湖區內湖里16鄰成功路四段50號,121.592175,25.082187
889,臺北市大安區忠孝東路4段169號,臺北市大安區建安里16鄰忠孝東路四段169號,121.550421,25.041705
890,台中市大甲區蔣公路295號,臺中市大甲區庄美里2鄰蔣公路295號,120.617563,24.347723
891,苗栗縣竹南鎮民族街87號,苗栗縣竹南鎮竹南里11鄰民族街87號,120.878300,24.686643
892,新北市新莊區富國路16號,新北市新莊區裕民里1鄰富國路16號,121.418389,25.026423
893,高雄市苓雅區三多一路174號,高雄市苓雅區福祥里2鄰三多一路174號,120.329824,22.622413
894,臺北市大同區延平北路2段96號,臺北市大同區永樂里14鄰延平北路二段96號,121.511517,25.056516
895,宜蘭縣宜蘭市舊城南路50號,宜蘭縣宜蘭市南門里2鄰舊城南路50號,121.751451,24.754852
896,台北市松仁路101號,臺北市信義區安康里9鄰松仁路101號,121.568693,25.035962
897,台北市大安區敦化南路2段97號,臺北市大安區義安里16鄰敦化南路二段97號,121.549184,25.028912
898,台北市衡陽路68號,臺北市中正區建國里1鄰衡陽路68號,121.511679,25.042175
899,高雄市忠孝一路456號,高雄市新興區南港里16鄰忠孝一路456號,120.306492,22.634551
900,台中市南區復興路二段七十八號,臺中市南區福順里18鄰復興路二段78號,120.662088,24.121981
901,台北市中正區忠孝西路一段6號,臺北市中正區黎明里4鄰忠孝西路一段6號,121.518144,25.045821
902,新北市淡水區中正路六十三號,新北市淡水區草東里16鄰中正路63號,121.441497,25.169491
903,台北市重慶南路1段58號,臺北市中正區光復里6鄰重慶南路一段58號,121.513107,25.043913
904,鳳山市曹公路20號,找不到指定的門牌地址。,,
905,臺南市中正路240號,臺南市中西區淺草里4鄰中正路240號;臺南市仁德區一甲里11鄰中正路三段240號;臺南市仁德區後壁里12鄰中正路二段240號;臺南市永康區正強里39鄰中正路240號;臺南市玉井區玉田里6鄰中正路240號;臺南市善化區文昌里5鄰中正路240號;臺南市新市區新和里17鄰中正路240號;臺南市學甲區慈福里12鄰中正路240號,120.196755;120.254585;120.251519;120.250974;120.464046;120.294203;120.291897;120.180233,22.993304;22.977540;22.949135;23.031025;23.125195;23.125548;23.076339;23.233274
906,臺北市承德路2段239號,臺北市大同區民權里17鄰承德路二段239號,121.518512,25.062495
907,新竹市林森路29號,新竹市東區榮光里7鄰林森路25號;新竹市東區成功里7鄰林森路32號,120.970253;120.968731,24.801770;24.801825
908,台中市民權路95號,臺中市大甲區平安里3鄰民權路95號;臺中市西區民生里7鄰民權路95號,120.620493;120.679177,24.349416;24.138159
909,高雄市苓雅區成功一路261號,高雄市苓雅區苓洲里1鄰成功一路261號,120.295370,22.619629
910,台北市金山南路2段189號,臺北市大安區錦安里7鄰金山南路二段189號,121.526391,25.028250
911,台北市新生南路一段五十號,臺北市中正區幸市里5鄰新生南路一段50號,121.532583,25.042014
912,台北市中正區館前路49號,臺北市中正區黎明里11鄰館前路49號,121.515124,25.044962
913,臺中市臺灣大道一段728號,臺中市西區和龍里22鄰臺灣大道一段728號,120.674211,24.147801
914,台南市新營區新進路2段109號,臺南市新營區永平里16鄰新進路二段109號,120.310047,23.300250
915,新北市三重區重陽路1段66號,新北市三重區光陽里10鄰重陽路一段66號,121.486534,25.058489
916,臺北市大安區信義路四段303號,臺北市大安區敦煌里7鄰信義路四段303號,121.555443,25.033325
917,台北市信義路5段106號,臺北市信義區三張里34鄰信義路五段106號,121.566773,25.032586
918,台北市南京東路2段137號,臺北市中山區中央里10鄰南京東路二段137號,121.535110,25.052216
919,高雄市苓雅區光華一路208號,高雄市苓雅區尚義里16鄰光華一路208號,120.313796,22.629099
